tab_id,col_id,row_id,label,context,entity
GWM06100907I181,1,85,Newfoundland and Labrador,"['JCOR85', 'Newfoundland and Labrador', 'Point(-54.18143 48.38321)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,86,Sutherland Shire,"['JCOR86', 'Sutherland Shire', 'Point(151.0845 -34.065083333)', 'nan']",http://www.wikidata.org/entity/Q1818997
GWM06100907I181,1,87,Newfoundland and Labrador,"['JCOR87', 'Newfoundland and Labrador', 'Point(-53.51481 46.9749)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,88,Newfoundland and Labrador,"['JCOR88', 'Newfoundland and Labrador', 'Point(-56.23142 50.60008)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,89,Nova Scotia,"['JCOR89', 'Nova Scotia', 'Point(-60.261666666 45.731666666)', 'nan']",http://www.wikidata.org/entity/Q1952
GWM06100907I181,1,90,Newfoundland and Labrador,"['JCOR90', 'Newfoundland and Labrador', 'Point(-53.8675 48.7013)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,91,Newfoundland and Labrador,"['JCOR91', 'Newfoundland and Labrador', 'Point(-54.63145 49.63322)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,92,Newfoundland and Labrador,"['JCOR92', 'Newfoundland and Labrador', 'Point(-54.56484 49.64992)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,93,Nova Scotia,"['JCOR93', 'Nova Scotia', 'Point(-63.019166666 44.764722222)', 'nan']",http://www.wikidata.org/entity/Q1952
GWM06100907I181,1,94,Newfoundland and Labrador,"['JCOR94', 'Newfoundland and Labrador', 'Point(-56.54838 47.69996)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,95,Nova Scotia,"['JCOR95', 'Nova Scotia', 'Point(-62.528611111 44.914444444)', 'nan']",http://www.wikidata.org/entity/Q1952
GWM06100907I181,1,96,Nova Scotia,"['JCOR96', 'Nova Scotia', 'Point(-63.593888888 44.630277777)', 'Northwest Arm']",http://www.wikidata.org/entity/Q1952
GWM06100907I181,1,97,Nova Scotia,"['JCOR97', 'Nova Scotia', 'Point(-62.515277777 44.918888888)', 'nan']",http://www.wikidata.org/entity/Q1952
GWM06100907I181,1,98,Newfoundland and Labrador,"['JCOR98', 'Newfoundland and Labrador', 'Point(-56.51508 47.71666)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I181,1,99,Newfoundland and Labrador,"['JCOR99', 'Newfoundland and Labrador', 'Point(-57.91517 47.71669)', 'nan']",http://www.wikidata.org/entity/Q2003
GWM06100907I182,1,0,Midlothian,"['QXUA0', 'Midlothian', 'https://www.edinburghassayoffice.co.uk/', 'nan', 'nan']",http://www.wikidata.org/entity/Q67317221
GWM06100907I182,1,2,Warwickshire,"['QXUA2', 'Warwickshire', 'nan', 'Birmingham B1 3AX', 'Birmingham Assay Office']",http://www.wikidata.org/entity/Q67575123
GWM06100907I186,3,5,Moortsele,"['CYXR5', 'nan', 'nan', 'Moortsele', 'nan', 'nan', 'Erfgoedcel Viersprong', 'nan', 'nan']",http://www.wikidata.org/entity/Q686602
GWM06100907I186,3,7,Museum aan de Stroom (building),"['CYXR7', 'Point(4.404667 51.2289208)', 'https://mas.be/en', 'Museum aan de Stroom (building)', 'nan', 'Museum aan de Stroom (building)', 'nan', 'MAS Museum aan de stroom', 'MAS Museum aan de stroom']",http://www.wikidata.org/entity/Q104723730
GWM06100907I186,3,14,C-Mine,"['CYXR14', 'Point(5.493796 50.980005)', 'http://www.erfgoedcelmijnerfgoed.be/', 'C-Mine', 'nan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q2802350
GWM06100907I186,3,17,"Pajottenland, Senne Valley","['CYXR17', 'Point(4.208979 50.86801)', 'http://www.erfgoedcelpz.be/', 'Pajottenland', 'Q96098280', 'nan', 'nan', 'Erfgoedcel Pajottenland Zennevallei', 'Erfgoedcel Pajottenland Zennevallei']",http://www.wikidata.org/entity/Q640303
GWM06100907I186,3,23,Hof ter Welle,"['CYXR23', 'nan', 'nan', 'Hof ter Welle', 'nan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q63349292
GWM06100907I186,3,26,Roeselare,"['CYXR26', 'Point(3.125777 50.946309)', 'https://bienet.be', 'Roeselare', 'nan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q211037
GWM06100907I186,4,4,STAM Ghent City Museum,"['CYXR4', 'Point(3.714148 51.045883)', 'https://stamgent.be/nl_be/over-het-stam/erfgoed-in-gent', 'nan', 'STAM Ghent City Museum', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q980285
GWM06100907I186,4,27,erfgoed zuidwest,"['CYXR27', 'Point(3.17933 50.809028)', 'http://www.erfgoedzuidwest.be/content/erfgoedcel-wevelgem', 'nan', 'erfgoed zuidwest', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q106556401
GWM06100907I186,5,7,Museum aan de Stroom (building),"['CYXR7', 'Point(4.404667 51.2289208)', 'https://mas.be/fr', 'Museum aan de Stroom (building)', 'nan', 'Museum aan de Stroom (building)', 'nan', 'MAS Museum aan de stroom', 'MAS Museum aan de stroom']",http://www.wikidata.org/entity/Q104723730
GWM06100907I186,6,5,Erfgoedcel Viersprong,"['CYXR5', 'nan', 'nan', 'Moortsele', 'nan', 'nan', 'Erfgoedcel Viersprong', 'nan', 'nan']",http://www.wikidata.org/entity/Q50550073
GWM06100907I186,6,18,Erfgoedcel Meetjesland,"['CYXR18', 'Point(3.563025 51.187118)', 'http://www.comeet.be', 'nan', 'nan', 'nan', 'Erfgoedcel Meetjesland', 'nan', 'nan']",http://www.wikidata.org/entity/Q50549967
GWM06100907I207,4,4,Germaine Tillion,"['nan', 'LOGB4', 'nan', 'nan', 'nan', 'nan', 'Germaine Tillion', 'nan', 'nan', 'institution functioning as a library']",http://www.wikidata.org/entity/Q271991
GWM06100907I207,4,7,Jean-Christophe Rufin,"['nan', 'nan', 'nan', '1984-01-01T00:00:00Z', 'nan', 'Jean-Christophe Rufin', 'nan', 'nan', 'nan', 'LOGB7']",http://www.wikidata.org/entity/Q713222
GWM06100907I207,4,15,José Cabanis,"['nan', 'nan', 'LOGB15', 'nan', 'nan', 'nan', 'nan', 'nan', '?', '2004-01-01T00:00:00Z']",http://www.wikidata.org/entity/Q1118765
GWM06100907I207,4,29,Michel Crépeau,"['nan', 'nan', 'nan', 'nan', 'LOGB29', 'nan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q348474
GWM06100907I207,4,35,Louis Aragon,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'institution functioning as a library', 'nan']",http://www.wikidata.org/entity/Q4128
GWM06100907I207,4,42,Edmond Rostand,"['nan', 'nan', 'nan', 'nan', 'nan', '1992-01-01T00:00:00Z', '11 Rue Nicolas Chuquet', 'nan', 'http://equipement.paris.fr/mediatheque-edmond-rostand-1741', 'nan']",http://www.wikidata.org/entity/Q202749
GWM06100907I207,4,46,"François Mitterrand, Les Capucins","['nan', 'https://bibliotheque.brest-metropole.fr/', 'nan', 'nan', 'municipal library of Brest', '2017-01-07T00:00:00Z', 'Les Capucins', 'LOGB46', 'nan', 'nan']",http://www.wikidata.org/entity/Q2038
GWM06100907I207,4,51,André Chamson,"['?', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q517743
GWM06100907I207,4,58,Alexandre Vialatte,"['nan', 'nan', '1890-01-01T00:00:00Z', 'Alexandre Vialatte', 'nan', 'nan', 'nan', 'nan', 'nan', '7']",http://www.wikidata.org/entity/Q2834119
GWM06100907I207,4,67,André Malraux,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q151164
GWM06100907I207,4,68,Charles Baudelaire,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q501
GWM06100907I207,4,71,Jacques Demy,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q312258
GWM06100907I207,4,82,Jean Besson,"['nan', '1991-02-09T00:00:00Z', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'Jean Besson']",http://www.wikidata.org/entity/Q3170762
GWM06100907I207,4,85,Valery Larbaud,"['nan', 'Valery Larbaud', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q135640
GWM06100907I207,6,0,South-West German Library Network,"['nan', 'nan', 'nan', 'http://www.mediothek-srh.de', 'nan', 'nan', 'nan', 'nan', 'nan', 'containing multimedia materials']",http://www.wikidata.org/entity/Q1684093
GWM06100907I207,6,12,Sistema bibliotecario Marche,"['nan', 'nan', 'Sistema bibliotecario Marche', 'nan', '61032', '?', 'nan', 'nan', 'piazza Pier Maria Amiani', 'mailto:memoinfo@comune.fano.pu.it']",http://www.wikidata.org/entity/Q112168783
GWM06100907I207,6,18,Common Library Network,"['Common Library Network', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', '26340 Zetel', 'nan']",http://www.wikidata.org/entity/Q1500919
GWM06100907I207,6,19,South-West German Library Network,"['containing multimedia materials', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q1684093
GWM06100907I207,6,20,South-West German Library Network,"['nan', 'nan', 'nan', 'nan', 'nan', 'South-West German Library Network', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q1684093
GWM06100907I207,6,23,International Federation of Library Associations and Institutions,"['Musée du quai Branly', 'nan', '?', 'nan', 'nan', '2006-01-01T00:00:00Z', 'Musée du quai Branly', 'https://www.quaibranly.fr/fr/recherche-scientifique/bibliotheque-et-fonds-documentaires/', 'nan', 'nan']",http://www.wikidata.org/entity/Q1334284
GWM06100907I207,6,30,Common Library Network,"['nan', 'nan', '?', 'nan', 'nan', 'nan', 'nan', 'Lüttmoorland 2', 'nan', 'nan']",http://www.wikidata.org/entity/Q1500919
GWM06100907I207,6,36,South-West German Library Network,"['LOGB36', 'nan', 'nan', 'nan', 'nan', 'Kaiserstraße 41', 'nan', '?', 'nan', 'nan']",http://www.wikidata.org/entity/Q1684093
GWM06100907I207,6,40,South-West German Library Network,"['nan', 'nan', 'nan', 'http://open.rz-kiru.de/schoenaich', 'South-West German Library Network', 'nan', 'nan', 'nan', 'nan', '?']",http://www.wikidata.org/entity/Q1684093
GWM06100907I207,6,41,Common Library Network,"['nan', 'nan', '26831 Bunde', 'nan', 'Common Library Network', '?', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q1500919
GWM06100907I207,6,44,South-West German Library Network,"['nan', 'nan', '77704 Oberkirch', 'nan', 'nan', 'http://www.oberkirch.de/', 'nan', 'nan', 'nan', '?']",http://www.wikidata.org/entity/Q1684093
GWM06100907I207,6,56,Cooperative Library Network Berlin-Brandenburg,"['nan', 'nan', 'nan', 'http://www.sprachenzentrum.hu-berlin.de', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q21008407
GWM06100907I207,6,87,Common Library Network,"['nan', 'containing multimedia materials', 'nan', '49356 Diepholz', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q1500919
GWM06100907I207,8,15,Bibliothèques de Toulouse,"['nan', 'nan', 'nan', 'http://bibliotheque.toulouse.fr', 'nan', '?', 'nan', '2004-01-01T00:00:00Z', 'nan', 'nan']",http://www.wikidata.org/entity/Q2901556
GWM06100907I207,8,23,Musée du quai Branly,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'LOGB23', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q167863
GWM06100907I207,8,45,Roman Catholic Diocese of Münster,"['nan', 'nan', 'nan', 'nan', 'nan', '48149 Münster', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q769380
GWM06100907I207,8,46,municipal library of Brest,"['nan', '25', 'nan', 'LOGB46', 'nan', 'nan', '2017-01-07T00:00:00Z', 'nan', '?', 'municipal library of Brest']",http://www.wikidata.org/entity/Q18572037
GWM06100907I207,8,47,Public Library Graz,"['nan', 'nan', '8020', 'nan', 'nan', '?', 'nan', 'nan', 'nan', 'Public Library Graz']",http://www.wikidata.org/entity/Q1669131
GWM06100907I207,8,57,Humboldt University of Berlin,"['Humboldt University of Berlin', 'nan', 'nan', 'nan', 'institution functioning as a library', 'nan', 'nan', 'nan', 'Survey of GLAM open access policy and practice', 'nan']",http://www.wikidata.org/entity/Q152087
GWM06100907I207,8,59,Cornell Lab of Ornithology,"['nan', 'nan', 'LOGB59', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q2997535
GWM06100907I207,8,93,University of Applied Sciences Northwestern Switzerland,"['nan', 'nan', 'nan', 'nan', 'nan', 'Freilager-Platz 1', 'nan', '?', 'nan', 'Memobase']",http://www.wikidata.org/entity/Q693069
GWM06100907I207,8,94,Royal Academy of Art,"['Amsterdam', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'LOGB94']",http://www.wikidata.org/entity/Q1816228
GWM06100907I207,10,16,Corderie Royale,"['nan', 'nan', 'containing multimedia materials', 'nan', 'nan', 'http://mediatheques.rochefortocean.fr/le-reseau/mediatheques-2/rochefort', 'LOGB16', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q2997112
GWM06100907I207,10,22,Tauberbischofsheim,"['Blumenstraße 5', 'nan', 'nan', 'LOGB22', 'institution functioning as a library', 'nan', 'nan', 'Tauberbischofsheim', 'nan', 'nan']",http://www.wikidata.org/entity/Q61977929
GWM06100907I207,10,23,Musée du quai Branly,"['nan', 'nan', '?', 'nan', '2006-01-01T00:00:00Z', 'nan', 'Musée du quai Branly', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q167863
GWM06100907I207,10,46,Les Capucins,"['nan', 'nan', 'municipal library of Brest', '2017-01-07T00:00:00Z', '29200', 'LOGB46', 'Les Capucins', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q25396051
GWM06100907I207,10,54,Gdańsk,"['pl. Solidarności 1', 'nan', 'Gdańsk', 'nan', 'nan', 'nan', 'nan', 'nan', '2014-08-31T00:00:00Z', 'ecsgdansk']",http://www.wikidata.org/entity/Q1792
GWM06100907I207,10,76,Les Halles,"['nan', 'bibCanopee', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'https://bibliotheques.paris.fr/bienvenue-a-la-mediatheque-canopee-la-fontaine.aspx?_lg=fr-FR', '?']",http://www.wikidata.org/entity/Q913434
GWM06100907I207,10,81,Niederstetten,"['nan', 'nan', 'nan', 'http://www.niederstetten.de/index.php?option=com_content&view=article&id=119&Itemid=121', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q32188807
GWM06100907I207,14,5,Charenton-le-Pont,"['nan', 'LOGB5', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', '2828.0', '1996-01-01T00:00:00Z']",http://www.wikidata.org/entity/Q212793
GWM06100907I207,14,93,Münchenstein,"['nan', '4142', 'nan', 'https://mediathek.hgk.fhnw.ch', 'Münchenstein', 'LOGB93', 'nan', 'nan', 'nan', '?']",http://www.wikidata.org/entity/Q69030
GWM06100907I207,14,94,Amsterdam,"['nan', 'institution functioning as a library', 'slide', 'nan', 'Amsterdam', 'LOGB94', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q727
GWM06100907I207,16,28,Survey of GLAM open access policy and practice,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'LOGB28', 'nan', 'nan']",http://www.wikidata.org/entity/Q73357989
GWM06100907I207,16,57,Survey of GLAM open access policy and practice,"['http://www.kunstgeschichte.hu-berlin.de/', 'nan', 'nan', 'nan', 'nan', 'nan', 'LOGB57', 'nan', 'nan', 'containing multimedia materials']",http://www.wikidata.org/entity/Q73357989
GWM06100907I207,16,93,Memobase,"['mailto:mediathek.hgk@fhnw.ch', 'nan', 'nan', 'nan', 'nan', 'nan', 'Memobase', 'University of Applied Sciences Northwestern Switzerland', 'Münchenstein', 'nan']",http://www.wikidata.org/entity/Q96192978
GWM06100907I207,17,32,Italian national heritage,"['nan', '28', 'nan', 'nan', 'nan', 'nan', 'LOGB32', '?', 'Italian national heritage', 'nan']",http://www.wikidata.org/entity/Q26971668
GWM06100907I207,17,88,monument historique inscrit,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'monument historique inscrit', 'nan', 'rue du Collège']",http://www.wikidata.org/entity/Q10387575
GWM06100907I207,17,95,listed in the general inventory of cultural heritage,"['LOGB95', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'containing multimedia materials', 'listed in the general inventory of cultural heritage', 'nan']",http://www.wikidata.org/entity/Q16739336
GWM06100907I207,19,31,performing arts,"['nan', 'performing arts', 'nan', 'nan', 'nan', '1957-01-01T00:00:00Z', '6000', 'institution functioning as a library', 'nan', 'nan']",http://www.wikidata.org/entity/Q184485
GWM06100907I207,19,94,slide,"['slide', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'Royal Academy of Art']",http://www.wikidata.org/entity/Q3026325
GWM06100907I207,21,50,English,"['nan', 'nan', 'nan', '?', 'nan', 'mailto:voc@c3voc.de', '142000.0', 'nan', 'nan', 'http://commons.wikimedia.org/wiki/Special:FilePath/Media.ccc.de.svg']",http://www.wikidata.org/entity/Q1860
GWM06100907I207,21,83,German,"['nan', 'LOGB83', 'nan', 'ardmediathek', 'mailto:mediathek@ard.de', 'nan', 'nan', 'nan', 'nan', '383274.0']",http://www.wikidata.org/entity/Q188
GWM06100907I216,2,1,"Princess Irene of the Netherlands, Prince Carlos, Hereditary Duke of Parma, Prince Carlos Hugo, Hereditary Duke of Parma, Princess Margarita de Bourbon de Parme, Princess Carolina, Marchioness of Sala, Prince Jaime, Count of Bardi","['MRGB1', '1973-01-01T00:00:00Z', 'Prince Carlos']",http://www.wikidata.org/entity/Q263623
GWM06100907I216,2,3,"Beatrix of the Netherlands, Willem-Alexander of the Netherlands, Prince Claus of the Netherlands, Prince Friso of the Netherlands, Prince Constantijn of the Netherlands","['MRGB3', '1973-01-01T00:00:00Z', 'Prince Friso of the Netherlands']",http://www.wikidata.org/entity/Q29574
GWM06100907I224,2,0,"Great Britain, English literature, printed book","['JWPV0', '1945-01-01T00:00:00Z', 'Great Britain', 'nan', 'nan', 'nan', 'nan', 'recording the most important words of their titles']",http://www.wikidata.org/entity/Q23666
GWM06100907I224,2,2,union catalog,"['JWPV2', '1976-01-01T00:00:00Z', 'union catalog', 'nan', 'nan', 'nan', 'nan', '?']",http://www.wikidata.org/entity/Q526334
WIT06100910I002,2,0,"evolution, camouflage","['JBWB0', 'Animals by color', 'camouflage', 'Encyclopædia Britannica 11th edition']",http://www.wikidata.org/entity/Q1063
WIT06100910I002,2,1,organism,"['JBWB1', 'nan', 'organism', 'nan']",http://www.wikidata.org/entity/Q7239
WIT06100910I002,3,0,Encyclopædia Britannica 11th edition,"['JBWB0', 'Animals by color', 'evolution', 'Encyclopædia Britannica 11th edition']",http://www.wikidata.org/entity/Q867541
WIT06100910I002,3,4,"Brockhaus and Efron Encyclopedic Dictionary, Armenian Soviet Encyclopedia","['JBWB4', 'Chromatophores', 'nan', 'Brockhaus and Efron Encyclopedic Dictionary']",http://www.wikidata.org/entity/Q602358
WIT06100910I007,7,3,"Escherichia coli, Caenorhabditis elegans, Claviceps purpurea, Astropecten irregularis, Juncus roemerianus, Sarcococca saligna, Homo sapiens","['http://commons.wikimedia.org/wiki/Special:FilePath/2-%28methylamino%29acetic%20acid%20200.svg', 'Z711V88R5F', 'sarcosine biosynthetic process', '2018.0', 'nan', 'Escherichia coli', 'D12.125.481.700.374', '203-538-6', '1699442', '107-97-1']",http://www.wikidata.org/entity/Q25419
WIT06100910I007,7,4,"Salix purpurea, Phaseolus vulgaris, Salix babylonica, Salix alba, Salix fragilis, Salix triandra, Salix cinerea, Salix viminalis, Salix pentandra, Salix daphnoides, Salix eleagnos, Salix caprea, Calliandra haematocephala, Arnica montana, Gymnocladus dioicus, Salix arctica, Angelica gigas, Salix phylicifolia, Byrsonima crassifolia, Brachystegia glaucescens, Prosopis glandulosa, Brachystegia allenii, Brachystegia boehmii, Brachystegia longifolia, Brachystegia manga, Brachystegia microphylla, Brachystegia spiciformis, Brachystegia utilis, Cryptosepalum exfoliatum, Cryptosepalum maraviense, Salix interior, Julbernardia globiflora, Julbernardia paniculata, Rhizoctonia leguminicola, Salix candida, Gymnocladus dioica, Calliandra angustifolia, Isoberlinia tomentosa, Isoberlinia angolensis, Senegalia mellifera, Slafractonia leguminicola","['nan', 'nan', '535-75-1', '81095', 'any amino acid that contain at least one secondary amino group', 'H254GW7PVV', 'C1CCNC(C1)C(=O)O', 'nan', 'nan', '208-616-3']",http://www.wikidata.org/entity/Q39708
WIT06100910I007,7,5,"Convallaria majalis, Clavulinopsis helvola, Polygonatum multiflorum, Delonix regia","['5GZ3E0L9ZU', 'C1CNC1C(=O)O', 'nan', 'nan', 'D02.241.081.583.100', 'http://commons.wikimedia.org/wiki/Special:FilePath/%28S%29-Azetidine-2-carboxylic%20acid-Structural%20formula%20V1.svg', '?', '80678', '218-362-5', 'VDKE5']",http://www.wikidata.org/entity/Q101711
WIT06100910I007,7,8,"Escherichia coli, Streptomyces griseus","['80809', 'DCS9E77JPQ', 'nan', '?', '26927.0', 'D12.125.072.401.623', 'Escherichia coli', 'http://commons.wikimedia.org/wiki/Special:FilePath/Prolin%20-%20Proline.svg', 'nan', '210-189-3']",http://www.wikidata.org/entity/Q25419
WIT06100910I007,7,9,"Capsicum annuum, Glycine max, Phaseolus vulgaris, Prunus domestica, Spinacia oleracea, Arabidopsis thaliana, Oryza sativa, common sunflower, Afzelia bella, Homo sapiens","['nan', 'Arabidopsis thaliana', 'C1C(CNC1C(=O)O)O', '81441', 'nan', 'nan', 'VDKE9', 'any amino acid that contain at least one secondary amino group', 'C1[C@H](CN[C@@H]1C(=O)O)O', '200-091-9']",http://www.wikidata.org/entity/Q1380
WIT06100910I007,9,3,"sarcosine catabolic process, sarcosine metabolic process, sarcosine biosynthetic process","['1699442', '18090.0', '107-97-1', 'VDKE3', 'sarcosine metabolic process', 'D12.125.481.700.374', 'Z711V88R5F', 'Sarcococca saligna', '?', 'http://commons.wikimedia.org/wiki/Special:FilePath/2-%28methylamino%29acetic%20acid%20200.svg']",http://www.wikidata.org/entity/Q21759955
WIT06100910I007,9,8,"proline:proton symporter activity, proline import across plasma membrane, proline transmembrane transport, proline:sodium symporter activity, response to proline, cellular response to proline, proline binding","['Streptomyces griseus', 'nan', '?', 'VDKE8', '210-189-3', 'D12.125.072.401.623', 'cellular response to proline', 'C1CC(NC1)C(=O)O', 'nan', '609-36-9']",http://www.wikidata.org/entity/Q22324861
WIT06100910I007,9,9,collagen,"['C1[C@H](CN[C@@H]1C(=O)O)O', 'nan', 'VDKE9', 'RMB44WO89X', '200-091-9', 'http://commons.wikimedia.org/wiki/Special:FilePath/%282S%2C4R%29-4-Hydroxyprolin.svg', 'C1C(CNC1C(=O)O)O', 'nan', 'collagen', 'any amino acid that contain at least one secondary amino group']",http://www.wikidata.org/entity/Q26868
WIT06100910I020,2,0,genderfluid,"['ETZM0', 'nan', 'genderfluid', 'http://commons.wikimedia.org/wiki/Special:FilePath/Genderfluid%20symbol.svg', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q18116794
WIT06100910I020,2,1,non-binary,"['ETZM1', 'nan', 'non-binary', 'nan', 'NB', 'nan', 'WikiProject Non-binary people', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q48270
WIT06100910I020,2,4,bigender,"['ETZM4', 'nan', 'bigender', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q859614
WIT06100910I020,5,2,transgender studies,"['ETZM2', 'trans', 'nan', 'http://commons.wikimedia.org/wiki/Special:FilePath/Gender%20sign%20%28bold%2C%20pink%20and%20blue%29.svg', 'nan', 'transgender studies', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q17014367
WIT06100910I020,5,3,"transgender studies, sexuality studies","['ETZM3', 'LGBTIQ', 'nan', 'nan', 'LGBTQQ', 'transgender studies', 'WikiProject LGBT studies', 'lgbt', 'transgender', 'M01.777']",http://www.wikidata.org/entity/Q17014367
WIT06100910I020,5,5,transgender studies,"['ETZM5', 'trans', 'nan', 'http://commons.wikimedia.org/wiki/Special:FilePath/Gender%20sign%20%28bold%2C%20pink%20and%20blue%29.svg', 'nan', 'transgender studies', 'nan', 'transgender', 'nan', 'M01.777.500']",http://www.wikidata.org/entity/Q17014367
WIT06100910I020,6,1,WikiProject Non-binary people,"['ETZM1', 'nan', 'non-binary', 'nan', 'enby', 'nan', 'WikiProject Non-binary people', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q117479995
WIT06100910I020,6,3,WikiProject LGBT studies,"['ETZM3', 'lgbtq', 'nan', 'nan', 'LGBTQQ', 'transgender studies', 'WikiProject LGBT studies', 'lgbt', 'lesbianism', 'M01.777']",http://www.wikidata.org/entity/Q15092984
WIT06100910I020,8,3,"lesbianism, bisexuality, transgender, gay man","['ETZM3', 'lgbtq', 'nan', 'nan', 'HBTQ', 'transgender studies', 'WikiProject LGBT studies', 'lgbt', 'transgender', 'M01.777']",http://www.wikidata.org/entity/Q6649
WIT06100910I020,8,6,"sexual orientation, intersex, marginalisation, romantic orientation, gender modality","['ETZM6', 'MOGAI', 'nan', 'nan', 'MOGAI', 'nan', 'nan', 'nan', 'gender modality', 'nan']",http://www.wikidata.org/entity/Q17888
WIT06100910I026,1,5,"Italy, Sri Lanka","['DEWL5', 'Italy', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q38
WIT06100910I026,1,12,Thailand,"['DEWL12', 'Thailand', 'nan', 'nan', 'nan', 'Suphalak']",http://www.wikidata.org/entity/Q869
WIT06100910I026,1,23,Japan,"['DEWL23', 'Japan', 'nan', 'nan', 'nan', 'nan']",http://www.wikidata.org/entity/Q17
WIT06100910I026,3,8,female cat,"['DEWL8', 'nan', 'http://commons.wikimedia.org/wiki/Special:FilePath/2%20year%20old%20cat%20playing%20with%20stick%201%202016-10-27.webm', 'female cat', 'nan', 'nan']",http://www.wikidata.org/entity/Q24248440
WIT06100910I026,3,20,male cat,"['DEWL20', 'nan', 'http://commons.wikimedia.org/wiki/Special:FilePath/Gatita%20negra%20Julio%20del%202012.ogv', 'male cat', 'nan', 'nan']",http://www.wikidata.org/entity/Q113946152
WIT06100910I026,4,9,Category:Kittens,"['DEWL9', 'nan', 'http://commons.wikimedia.org/wiki/Special:FilePath/Black%20and%20tuxedo%20kittens.webm', 'nan', 'Category:Kittens', 'Kitten']",http://www.wikidata.org/entity/Q55242483
WIT06100910I026,4,21,Category:Working cats,"['DEWL21', 'nan', 'nan', 'nan', 'Category:Working cats', 'nan']",http://www.wikidata.org/entity/Q32935619
WIT06100910I033,2,0,Ravina,"['BAFY0', 'Ravines', 'Ravina']",http://www.wikidata.org/entity/Q3930585
WIT06100910I033,2,1,beam,"['BAFY1', 'Arroyos', 'beam']",http://www.wikidata.org/entity/Q3705329
